id,date,ticker,tweet,sentiment
106559,2020-10-15,TSLA,Is $TSLA gonna see a W-pattern rebound here? 🤔,0.0
106560,2020-10-15,AAPL,$AAPL all the way up best company 😍❤️,1.0
106561,2020-10-15,AAPL,$AAPL pre order news tomorrow morning gonna ruuunnn 🚀🚀🚀🚀,0.0
106562,2020-10-15,TSLA,"$TSLA When is ST going to officially change the title of this board to NIO & Tesla Great Together !   Are all posts about NIO, the (whisper) competitor of Tesla 🤔",1.0
106563,2020-10-15,DIS,$DIS that’s what I’m talking about!  Boooya! 🚀💪🆙🚀💪🆙,0.0
106564,2020-10-15,AAPL,$AAPL I make Bulls soil their pants. I am The Great Ryuk. 🍎,0.8
106565,2020-10-16,TSLA,$TSLA The next ATH will have a lot of bearish divergence. Great for a short 🐻,0.26666666666666666
106566,2020-10-16,BA,"$BA as long these fools posting here, we should be able to make decent amount of cash out of them lol 😝",0.3541666666666667
106567,2020-10-16,AAPL,"$AAPL all over the world, And you guys think it’s cause too many are being ordered??? 😂🤦‍♂️",0.5
106568,2020-10-16,BA,$BA  190 strike OCT 23 entry 0.50 easy money 💰,0.43333333333333335
106569,2020-10-16,CCL,"$CCL inside exclusive🔥🔥🔥, grab your stash 💵",0.0
106570,2020-10-16,WMT,$WMT sorry for your 145c expiring later 😅,-0.25
106571,2020-10-16,AAPL,"$AAPL im glad i sold my position in the positive today😅 This thing has been selling on the news all week, its like if Apple were to just stfu 🤐 this would go up📈 fukkk u Apple 🤣🤣🤣",0.36363636363636365
106572,2020-10-16,AAPL,$AAPL half an hour of a buy wave 🤦‍♂️ looking more and more like a technical reset for today’s dump.,0.20833333333333334
106573,2020-10-16,NVDA,$NVDA Where is the rush to get out folks.... It wasn’t worth 120 just a year ago and now  see 😁,0.3
106574,2020-10-16,AAPL,$AAPL When’s IPhone 13 being released?  Stock could really use a catalyst. 😎,0.2
106575,2020-10-16,CCL,$CCL To all the bears.....haha haha 😂,0.2
106576,2020-10-16,TSLA,$TSLA where is. the pump bulls your mama bear waiting short at high 🤪🤪🤪,0.08
106577,2020-10-16,AMZN,$AMZN pathetic how deep we fall after a nice Monday run 😂 legit we dropped over 15% last month and now we can’t even hold game for couple days,-0.16
106578,2020-10-16,TSLA,"$TSLA Daily Tesla price cut is in Norway !! Congratulations Norway, the Model 3 is now cheaper, who will it be tomorrow?  Welcome to the start of the EV Price Wars where price cuts and tighter margins are on the menu !!  🐻",0.5
106579,2020-10-16,TSLA,"$TSLA Just as expected ✅👨🏼‍💻 
Puts are printing 💰💰💰 more to go IMO",0.2
106580,2020-10-16,AAPL,"$AAPL considering market was doing opposite of what I have been doing, I will tank because I bought calls 😡",0.0
106581,2020-10-16,AMZN,$AMZN see you below 2000 soon 👋,0.0
106582,2020-10-17,AAPL,"$AAPL I’m home bored that’s why I’m posting. Family sleeping, I don’t drink. Sorry. Just facts. 🤙",-0.5
106583,2020-10-17,AAPL,$AAPL today was pure magic. No offense to the bulls but I can't wait for Monday drop. Sorry! Maybe it might spike before the 29th but next week 🤔 😬 should have a beautiful dip!,0.2178571428571429
106584,2020-10-18,AAPL,$AAPL i have no positions but i see alot of bulltards crying tommorow 🤓 i am srry for your loss.,-0.2
106585,2020-10-19,AAPL,"$AAPL 3 math nerds from MIT thinks 🍎 would eventually lose its momentum.

More users are switching to Samsung made in Korea than Apple Made in China.",0.5
106586,2020-10-19,AAPL,$AAPL hedge Long stocks with put contracts and then sell the premium to buy more😊,-0.05
106587,2020-10-19,AAPL,$AAPL bla bla bla phones selling out lol 🤪,0.8
106588,2020-10-19,AAPL,$AAPL hmm if we retest the 200sma and fail i might take a short position here 🧐,-0.25
106589,2020-10-19,AAPL,$AAPL down 3 dollars  and pops .70 cents 😂 no one buying the dip anymore lol,0.32222222222222224
106590,2020-10-19,TSLA,"$TSLA whatever people on here say about this stock, do the opposite and you’ll make money 🤣",0.0
106591,2020-10-19,AAPL,$AAPL wait til Biden gets in ⤵️u think today is bad? Just wait,-0.6999999999999998
106592,2020-10-19,TSLA,"$TSLA So apparently the FSD update allows you to order through DoorDash on the screwed in IPad in your Tesla, if you pay another $2,599 🤷🏼‍♂️",0.05
106593,2020-10-19,AAPL,$AAPL futures ripping guys ... you know what that means! 😂,0.0
106594,2020-10-19,TSLA,$TSLA tanking tmm! 😋😋 puts print off you have any. Calls this week are all toast. GL sell while you can,0.0
106595,2020-10-20,AAPL,$AAPL I’m glad most of u bullish. My puts boutta be printing money 🤑,0.5
106596,2020-10-20,AAPL,"$AAPL getting scalped, once exit opportunity diminishes... selloff 🤷‍♂️",0.0
106597,2020-10-20,GOOG,$GOOG Trapping more bulls before the rug pull 😯,0.5
106598,2020-10-20,TSLA,"$TSLA  Ford, Toyota, Volkswagen are up. All real car companies  are up. Tesla is only one down. 🤔🤔 Mybe this is overpriced?",0.014814814814814817
106599,2020-10-20,AAPL,"Sold my $AAPL calls

Lets see next steps 🥳",0.0
106600,2020-10-20,TSLA,"$TSLA Keep going, keep bringing her down  she’s not done yet 😴✅",-0.15555555555555556
106601,2020-10-20,TSLA,"$TSLA hmm usual sell of before earnings is building, along with the election round the corner 📉",-0.225
106602,2020-10-20,TSLA,"$TSLA Don’t worry it’s not competition, it just looks that way 🤔",0.0
106603,2020-10-20,TSLA,"$TSLA nvax 98 Tesla 419 nxfl 526 
And - market is green 😡",-0.2
106604,2020-10-20,TSLA,"$TSLA All faith is lost, ever since this split this stock has never been the same I see 400 dollars tomorrow. My call will expire worthless 😔😭😭 😡",-0.4
106605,2020-10-20,NFLX,$NFLX where the bulls at talking about $600+ 😂😂😂😂 these puts paid me for 3 months of work !!!!,0.0
106606,2020-10-20,NFLX,$NFLX -15% this week 🥰 DIE,0.0
106607,2020-10-20,FB,$FB my ER calls will be on 🔥 tomorrow,0.0
106608,2020-10-20,NFLX,$NFLX who’s buying this trash right now ?    🤣.  I want 450 tomorrow ...         and then of course I’ll be bullish ...   nobody should root against companies long term.,0.11785714285714285
106609,2020-10-20,NFLX,$NFLX slow bleed continues forever on this ticker ... Slowing growth and huge competition .. now WS nuts will start talking about valuation concerns and crush this slowly .. probably it's prime is done ✅,-0.06666666666666671
106610,2020-10-20,NFLX,$NFLX precious ER. Spot the difference 😎 should settle around $475,0.5
106611,2020-10-20,NFLX,$NFLX 480s with bloodbath market tomorrow.  My puts 🔥,0.0
106612,2020-10-20,NFLX,$NFLX suuuuuuuuuuuuuuck it kiddie diddlers!!!!!1 😂😂,0.0
106613,2020-10-20,NFLX,$NFLX die you perverted bit#@^. 🤣  250's commin,0.0
106614,2020-10-20,NFLX,"$NFLX woooohoooooo am richhh bitchhhh, got fuked last earnings but I was patiently waiting for this one🤣🤣🤣",0.0
106615,2020-10-20,NFLX,"$NFLX management is corrupt - acquisitions team is biased, production/financing team is compromised. Fraud and money laundering through content production will become obvious over time. Competition with much more quality will start to emerge. See ya 👋",0.0
106616,2020-10-20,TSLA,$TSLA let’s be real tsla won’t crush er with all the bad news it’s had🤷🏼‍♂️ sorry to say but it’ll be sub 400$ tommorow,-0.33333333333333326
106617,2020-10-20,FB,$FB took $280 lotto calls for Friday this  morning at .37 .... if tech runs we’re going to $300 😂😂😂💪💪🔥🔥🔥,0.0
106618,2020-10-20,TSLA,"$TSLA Elon is a 🤡 with a Twitter account, his trying to manipulate ppl once again, a day before of an event!",0.0
106619,2020-10-21,NFLX,$NFLX puts will still pay if you’re not in. One trick pony 👎🏼,0.0
106620,2020-10-21,NFLX,$NFLX C U T I E S 💋,0.0
106621,2020-10-21,TSLA,"$TSLA hey bulls! Let's get it tomorrow $600 by EOD 

😂😂😂😂😂😂😂😂",0.0
106622,2020-10-21,NFLX,This A.I. App predicted and detected the selling of $NFLX 🤷🏻‍♂️ a few days ago!,-0.25
106623,2020-10-21,NFLX,$NFLX if it breaks 489 tomorrow... 440 is the next stop 🛑,0.0
106624,2020-10-21,TSLA,$TSLA about to go sky diving 🤬,0.0
106625,2020-10-21,AAPL,$AAPL 👀 for cheap shares this morning,0.4
106626,2020-10-21,NFLX,$NFLX lmaoo all these non-stop upgrades on nflx this morning. missed earnings bad. now these hedges and tutes bagholding.. dump it 🤧,-0.6999999999999998
106627,2020-10-21,PFE,"$PFE Yes I told you so, this stock makes me money every time 😂😂😂",0.0
106628,2020-10-21,NFLX,$NFLX worst ER after IPO .. will drop hard 🐻🐻🐻,-0.6458333333333334
106629,2020-10-21,NFLX,$NFLX Trying to fill the gap and then all the way down... 😷,-0.15555555555555556
106630,2020-10-21,NFLX,$NFLX what an overhyped garbage stock 🗑,0.0
106631,2020-10-21,TSLA,$TSLA Bulls that bought too early 👇🏾,0.1
106632,2020-10-21,AAPL,"Another $AAPL bingo for OP
Lifers there 🤑🤳🏼",0.0
106633,2020-10-21,TSLA,$TSLA holding a few puts through earnings 😅😅,-0.2
106634,2020-10-21,BA,$BA when you going to stop being a pos stock 🤣,0.0
106635,2020-10-21,TSLA,$TSLA Lets see if we are going up to 500 or down 100 from here before the election ... if this goes up to 500 i will add more put for next year play 🧐🧐🧐,0.11481481481481481
106636,2020-10-21,NFLX,$NFLX Triple top on the 10 min? 🧐,0.5
106637,2020-10-21,TSLA,$TSLA my puts already printing moneyyyyy 😈 love the man Elon but technically not looking good for the best stock in the world,0.55
106638,2020-10-21,TSLA,$TSLA guess I’ll grab a fkn call seeing as how I always do the wrong thing 😉,-0.5
106639,2020-10-21,TSLA,$TSLA if earnings drop I hear Elon is gonna hop on Mad Money 🤣,-0.625
106640,2020-10-21,TSLA,$TSLA this is exactly why I sold my puts before market close 😎,0.25
106641,2020-10-21,TSLA,$TSLA we all knew this was coming! 🚀👏🏾,0.0
106642,2020-10-21,TSLA,$TSLA fk you Miss S&P 😆🚀✈️Fifth consecutive profit for you,0.0
106643,2020-10-21,TSLA,$TSLA How about we get a fill at 539 and we call it a day 👌🚀,0.0
106644,2020-10-21,TSLA,$TSLA same bears said it’d never hit 2k a share this past summer. When will they learn 😂,-0.125
106645,2020-10-21,DIS,$DIS bullish sign detected: 8700 contracts of Dec-18 $140/155 call spread bought for a premium of $1.4M🤔,0.0
106646,2020-10-21,TSLA,$TSLA last major positive ER went up for 4-5 days. Buckle up 🎉,0.0965909090909091
106647,2020-10-21,TSLA,$TSLA ideally for call hodlers this catches a steady stream of upgrades for the next 24 hours. 😬👍🏼,0.35555555555555557
106648,2020-10-22,TSLA,$TSLA is MONSTER 🚀🚀🚀 🔥🔥🔥 No more dip guys..,-0.25
106649,2020-10-22,AAPL,$AAPL blood bath in the am....smh😒,0.0
106650,2020-10-22,TSLA,$TSLA today was freaking great my fellow Americans Tesla gang💲😎😎😎,0.8
106651,2020-10-22,XOM,$XOM dividend cut is coming ? 😖🤑,0.0
106652,2020-10-22,TSLA,$TSLA if we open at 500 I will send 1 dollar to everyone that likes this 😂🤪🖖,0.0
106653,2020-10-22,TSLA,"$TSLA 
Got my new Model y today!
Love it!
PS had to sell some Tesla shares to buy the real Tesla lol 😂",0.44886363636363635
106654,2020-10-22,TSLA,$TSLA Baird analysts say ITS NOT TOO LATE TO JOIN THE PARTY🤣,-0.3
106655,2020-10-22,TSLA,"$TSLA  Next daily resistances: 448.9 & 451.5, steady grinding ✍🏽✍🏽",0.05555555555555555
106656,2020-10-22,TSLA,Good morning $TSLA fam! Rise and shine! 🤩🤑🚀💰,1.0
106657,2020-10-22,TSLA,$TSLA 🐻 who bet $1k in puts: okay you were wrong | those who going to lose $10k: that was a mistake | lost over $100k: $69.420 short shorts 🩳 available online,0.1
106658,2020-10-22,TSLA,"$TSLA  Bears sound like a broken record...""fraud, fake company, bla bla..."". STFUP idiots! 😃",-0.375
106659,2020-10-22,TSLA,$TSLA Why would anyone sell? Thanks for cheaper shares😜,0.2
106660,2020-10-22,PYPL,$PYPL Crypto news is huge!!!  Will be at all time highs again soon!!! 🤯🤯🤝🤝,1.0
106661,2020-10-22,AMZN,"$AMZN like i said u can always get back in. Some bone head was like ""sell low buy high"" um...pretty sure the stock is at an all time high. 🤷‍♂️",0.164
106662,2020-10-22,KO,"$KO Headed into winter, down sizing brands and other ventures... I'm out for now ✌",-0.14027777777777778
106663,2020-10-22,WMT,$WMT Does this go above 150? 🤦🏻‍♂️,0.0
106664,2020-10-22,TSLA,$TSLA Nov 6 calls or barely staying a float 🤔. $448 tomorrow would be nice,0.325
106665,2020-10-22,TSLA,$TSLA FSD Beta seems to be a real deal. Say goodbye to your money bears😥,0.2
106666,2020-10-23,TSLA,$TSLA we got this filled. EDGX is from TD ameritrade ✌,0.4
106667,2020-10-23,TSLA,"$TSLA I’m finally up from this move 🤣🤣🤪🤪🤪💰

Persona",0.0
106668,2020-10-23,TSLA,$TSLA how crazy is it that with all the jokes Tesla’s been pinned to 420?? 🤣🤦‍♀️,-0.6
106669,2020-10-23,JNJ,"$JNJ $170 call 1/15/21 asking .42 , thoughts?🚀from what the big man was hinting tonight J&J might be the vaccine winner",0.0
106670,2020-10-23,TSLA,$TSLA Everyones gonna be buying puts cause of the recall😂😂,0.0
106671,2020-10-23,TSLA,$TSLA 🤔 why are these recall numbers just coming out and who cares it’s only 1% of the business 👨🏾‍💻 slander i say 😂,0.0
106672,2020-10-23,NFLX,$NFLX Little rebound and then it will go towards 475 😷,-0.1875
106673,2020-10-23,TSLA,$TSLA the shorts here never learn 😜 bulls are not going to let go of tsla💪🐂,0.0
106674,2020-10-23,AAPL,$AAPL  what about your charger? lol 🤣🤣🤣😂😂😂😂😂😂,0.8
106675,2020-10-23,TSLA,$TSLA how low are we going? Nice set up for cheap calls come Monday! 😘😘😘,0.3666666666666667
106676,2020-10-23,TSLA,$TSLA Oh why did I have to look 😓,0.0
106677,2020-10-23,PFE,$PFE added another $40 strike 3/19/21 💰💰💰🆓,0.0
106678,2020-10-23,BA,"$BA I love how these analyst act like Boeing is never going to sell planes anymore 😂😂😂

Buy the dip. These guys were the ones that gave Tesla and Nvidia much lower price targets. Don’t get scared",0.35
106679,2020-10-23,MSFT,"$MSFT 

I will be dumbfounded if people don’t buy in today for a earnings that is a cake walk.🤔",0.0
106680,2020-10-23,AAPL,"$AAPL the “new” iphone 4, I mean Iphone 12 is not as good as expected. itrash 🗑",0.10596590909090908
106681,2020-10-23,TSLA,$TSLA Tesla is very billish long term. I would like to reiterate: 5 weeks of uncertainty before the stock takes off. Buy the dip folks. Its for ur own good 🙂,0.3625
106682,2020-10-23,KO,$KO 💯 manipulated by MM’s 🤬 My options are screwed but I still have my shares.,0.0
106683,2020-10-23,TSLA,$TSLA on sale today. Scooping up shares👍👍🚀💰💸🛸,0.0
106684,2020-10-23,AAPL,$AAPL who else got out the 13 ? 🙋‍♂️,0.0
106685,2020-10-23,TSLA,$TSLA Spirit bruised today but not even close to being broken. Back in with a partial at 412. Long and 💪 TSLA,-0.1375
106686,2020-10-23,TSLA,$TSLA I seriously trip when I see this in the 400’s this should be higher than amazon in my opinion 🌿,-0.04166666666666666
106687,2020-10-23,AAPL,$AAPL this is the top in apple. Phone prices dropped for new phones and still no Body wants to buy them. They don’t need them... apple will sink to below 90 per share 📉📉📉,0.2787878787878788
106688,2020-10-23,TSLA,"$TSLA  very bullish here, see 435 by mid week next week, unless we sink premarket Monday, if we fall under 410 we may see this puppy fall straight to 350 .. but we could a new high lol 🤷🏼‍♂️",0.2137662337662338
106689,2020-10-23,AMZN,$AMZN Green Day today. Means worst is over. Now is the time to count money 💰 💴,-0.6
106690,2020-10-24,MCD,"$MCD short it into earnings, the Travis Scott sales boon is gone, calling a
 Big Mac a j balvin burger is not going to get Hispanics to eat it like Travis Scott will get young white kids to. 🤣",0.025
106691,2020-10-24,MSFT,$MSFT currently own four $210 calls for 6/18/21🤷🏽‍♂️,0.6
106692,2020-10-24,TSLA,"$TSLA Tesla recalling 30,000 cars in China over suspension problems . Defects could affect control of the car 😱",0.0
106693,2020-10-24,FB,$FB short term PT $270 reached. I'm making money while my stalker is making new accts everyday to scam & bully ppl. This Nigerian scam came out with new identity because the old ones got bad reputation 😛✌,-0.08787878787878785
106694,2020-10-25,AAPL,$AAPL if it means my shares print 🤷🏻‍♂️,0.0
106695,2020-10-26,AAPL,$AAPL selling puts @ 108 here. Feelin good that ballin get bands stop at 108.29 😂I should be good. Any PT after earnings?,0.7
106696,2020-10-26,AAPL,$AAPL Cramer said buy after earnings ... boy are we going to beat 😂,0.0
106697,2020-10-26,AAPL,$AAPL I want to see 130 Friday 😁,0.0
106698,2020-10-26,AAPL,$AAPL Bought the dip! Was able to buy more at $113.26. I am a happy happy camper! I am prepare to add later if it drops. I will be congratulating myself for being a long term investor. 🎉🌬😎,0.4583333333333333
106699,2020-10-26,AAPL,$AAPL Tim Apple 🍎  insider purchase 20 million shares,0.0
106700,2020-10-26,AAPL,$AAPL cmon lets see green for atleast 2 minutes 😑😂,-0.2
106701,2020-10-26,AMZN,"$AMZN $4000 end of year 
Mark this post. Two words “Toy Catalog” as this is year Amazon totally takes over Christmas 🎄 shopping 🛍",0.0
